[[[0.1529827864111246], [0.08791064030686668], [0.14006955931923307], [0.09614368803947737], [0.11118970714463935], [0.09654974285550971], [0.0998505361162151], [0.14694351843488376], [0.05270069041277867], [0.10128291567211789], [0.11593480517693919], [0.08412229470570122], [0.09995075870654796], [0.14728795514849077], [0.10744289650481685], [0.14830715780883186], [0.07624868429507148], [0.12820457144395497], [0.1393915666875204], [0.09454657408884576], [0.15841579029917657], [0.15445939276115392], [0.1207246039670667], [0.01409817451599843], [0.1045306855847788], [0.007056780743573701], [0.13555814284496415], [0.10417319002908686], [0.12619498066030152], [0.1445877717919148], [0.1203459909798876], [0.10074853177136583], [0.028694304502809118], [0.11677747467054908], [0.06762350534165706], [0.05416687436600873], [0.11383475944807842], [0.07901830043711404], [0.04590416430246629], [0.011226956440803501]], '|', 4, 0.0, 0.0, 0]
[[[0.1129586663811587], [0.2215345143162441], [0.12565665295483874], [0.07660320877000462], [0.06939797600136853], [0.07159854133288279], [0.15572494099266998], [0.10400341619866686], [0.12990873422167912], [0.1318898777689727], [0.04661010561274089], [0.09184859830075914], [0.025064199449833263], [0.1351989386743665], [0.066267543567985], [0.1229652805873364], [0.14277280110226523], [0.031848847831093124], [0.07836557006218008], [0.09099807107150518], [0.11032537381023778], [0.0751345996032551], [0.09210223417882356], [0.10114195606260894], [0.12912869322476814], [0.0873630000618196], [0.1298405920796207], [0.18937220577795916], [0.1406396406186468], [0.019916399614243185], [0.1903991778971898], [0.10986607363208882], [0.11292394262253991], [0.05730239356358538], [0.10394241466484162], [0.09352937000423588], [0.12605232796058496], [0.06780435003254041], [0.14770697710477382], [0.12192315782325919]], '|', 4, 0.0015714285714285715, 0.11500000000000021, 0]
[[[0.05080354691450083], [0.15343303433215194], [0.09280876227322697], [0.048828474145410285], [0.1781705625765938], [0.21262500588702546], [0.14893285914704313], [0.0959856683711697], [0.09022581497775772], [0.10976758210006736], [0.16723867862950578], [0.08069063095419762], [0.0714260379159225], [0.10718288901156811], [0.09339250308829311], [0.11840203077189856], [0.11194730584157629], [0.05855688888174247], [0.0660660898237503], [0.11480038240481763], [0.0791960118397122], [0.17403161839447479], [0.062294539568088295], [0.07604294430878096], [0.11390598804397402], [0.19013458007194567], [0.15513436992990498], [0.14666875737006774], [0.12581139823647622], [0.08564908958524192], [0.10444320642784696], [0.08079862410276278], [0.09017936698494303], [0.06834195555083296], [0.1867030276479682], [0.06858569579467103], [0.14039410416419765], [0.035466930967218924], [0.11906616102147116], [0.12523802083500954]], '|', 1, 0.0, 0.0, 0]
[[[0.06329011018698538], [0.10507404777801184], [0.1199524404547632], [0.09733157850975327], [0.10065687119021369], [0.12816009013381566], [0.11290393749561858], [0.07925541550034326], [0.15086821957809832], [0.06299697539296162], [0.1344668685446477], [0.20577187816241027], [0.0638498334761845], [0.040658829889611614], [0.1636974322673248], [0.09873148291954265], [0.0694887308711633], [0.07254432068158645], [0.07762857874466347], [0.1062486170543339], [0.1142580534727127], [0.12919729310035938], [0.10557452143538691], [0.1412904979603834], [0.14201529683894903], [0.11404514506155086], [0.1605541301506675], [0.06631483014299439], [0.12145529315356664], [0.09676358005429941], [0.07791200246580023], [0.10256434863018052], [0.10605348050888692], [0.043125850694637154], [0.01773802290161762], [0.14439389822073428], [0.0686958828932174], [0.08427208716830209], [0.06768550567705578], [0.15012113755053888]], '|', 4, 0.0015714285714285715, 0.11300000000000021, 0]
[[[0.011294895444616954], [0.11199058688178383], [0.048947787946831654], [0.058689290078670256], [0.15644704966152156], [0.07554275208253872], [0.03967834340836564], [0.1421499308668974], [0.11093794915378799], [0.060258124831514354], [0.13648144983128996], [0.056438234791073245], [0.14068714500558205], [0.1340329989041148], [0.14589290536582694], [0.10277318030694647], [0.09937099360537519], [0.17198691348795775], [0.07352062005912548], [0.1469903686925048], [0.10987492786248713], [0.08037764114663441], [0.10495727169457984], [0.057808143608148704], [0.11933779236551059], [0.046574564203134654], [0.08631452413140056], [0.08303387275791657], [0.13765184595980834], [0.1229302752358611], [0.1155204647418638], [0.10695125829394947], [0.016393231668308514], [0.08198756636664482], [0.18109497761548327], [0.09354781700109473], [0.06761907411530568], [0.07539016319956451], [0.07515255430734358], [0.14154052477658607]], '|', 0, 0.0015714285714285715, 0.1120000000000001, 0]
[[[0.11778421131423468], [0.10596946554684458], [0.1121535058330715], [0.14900823631106755], [-0.007024969340080595], [-0.01529153560818751], [0.11074632506905316], [0.04805479696171535], [0.045675310476687006], [0.13092862644662404], [0.11281528800049986], [0.10259531694451277], [0.15180001549113437], [0.08040458998508385], [0.11051553571509268], [0.13912891972081845], [0.09795056532519375], [0.10243889631429692], [0.058202381334896615], [0.1015308471462021], [0.08659525409858186], [0.13552339529411175], [0.11481377450632044], [0.11004116932543549], [0.08338205412738098], [0.07974128401875479], [0.05961272773702874], [0.09790097262823122], [0.1123574820795438], [0.09289617481537987], [0.1118034362008727], [0.11948113226366192], [0.07217746683478413], [0.1471872042536925], [0.16573966798065592], [0.04917509458909139], [0.06197510382113023], [0.1345041479475757], [0.11219712734831695], [0.07849720252692988]], '|', 4, 0.0015714285714285715, 0.11100000000000021, 0]
[[[0.12377525465371655], [0.11057890787971636], [0.14840801151245991], [0.16390778108350496], [0.09218596458340599], [0.1270656411831066], [0.16103470573701825], [0.13584071523468821], [0.08716057551412318], [0.12616797079019593], [0.04387838970394032], [0.04738585032655535], [0.08983896192072538], [0.05716577235137057], [0.0858303664288943], [0.10571864790368753], [0.12060238439766956], [0.05770279578603773], [0.09578051795776363], [0.07998805302226483], [0.10968160440508354], [0.06577657264420461], [0.10198553891957332], [0.0438751878476549], [0.08250011169261835], [0.03927546902752632], [0.14378690829366955], [0.1158945589218213], [0.11980618594732464], [0.10675712221078995], [0.17855223441701842], [0.06677900873554543], [0.14795125973138473], [0.10881405853892213], [0.09268403223063451], [0.09182522771464591], [0.18551589200248103], [0.10423499472943473], [0.11373730541776583], [0.11216507957735684]], '|', 1, 0.0, 0.0, 0]
[[[0.08743755157111932], [0.12184160677820234], [0.0499097969457427], [0.09637796374266541], [0.024490044415095544], [0.11416645132990799], [0.039204368434771306], [0.11831090850248388], [0.0717542815745959], [0.12904153110792796], [0.08957916279408787], [0.04901030232508348], [0.06666106950630526], [0.09219766198123819], [0.18190390905827727], [0.16477697879378705], [0.06877494945484203], [0.11773088195102749], [0.037381979711954824], [0.003683035500902293], [0.11542743151554685], [0.06884947481134057], [0.1966169756075179], [0.07276572883832279], [0.14186977050519559], [0.10657592091057785], [0.07699947164753354], [0.0792784162554365], [0.08687987770187147], [0.059345488986969695], [0.1235362820449323], [0.08386991649082755], [0.09343894004514791], [0.04966758865605202], [0.048013835802240584], [0.061101252844510553], [0.10739147805075014], [0.17989227834821642], [0.14165899870811777], [0.09775947400164715]], '|', 2, 0.0015714285714285715, 0.10900000000000021, 0]
[[[0.10295449075954016], [0.14003372285106275], [0.010256100948354607], [0.09446112292845543], [0.1365480920655829], [0.16805054849926326], [0.09079352163147428], [0.038877326888109374], [0.14543410022382086], [0.051764137140388446], [0.07793668276312522], [0.13785275322159207], [0.10618676881716238], [0.08233554589077625], [0.10588390480425482], [0.11175642376409355], [0.04453998622257433], [0.08599524061638453], [0.1577429827755712], [0.16387992517906297], [0.07767521230705773], [0.1343828801534506], [0.09715396471538865], [0.06958761120427345], [0.07854972918268845], [0.0724563234299179], [0.15191831724882895], [0.0320773548340145], [0.11305562347798719], [0.12240930505334588], [0.08748849734369067], [0.09750066689567813], [0.09337053758104201], [0.054475421002738195], [0.1775909793250422], [0.08149699296326278], [0.13046026255896953], [0.06499108431642832], [0.11297317668571238], [0.0920106376734374]], '|', 2, 0.0015714285714285715, 0.1080000000000001, 0]
[[[0.049806205151936435], [0.05753350131082425], [0.074358837471239], [0.08409038425389434], [0.02689797908333938], [0.13901217552234035], [0.15369951461146303], [0.03762731569217408], [0.10200326945451718], [0.09627437114346285], [0.07778871930603226], [0.11096187634234883], [0.11276595750871268], [0.13845245479650442], [0.047073760699969054], [0.13371670618543569], [0.09791261700811571], [0.04831425848131859], [0.002650894566290349], [0.16581435954095797], [0.09730046386853644], [0.05478219990122154], [0.14854131810593288], [0.13120332125119097], [0.12724656716696844], [0.07207028495314839], [0.1207012449720456], [0.10005628889934237], [0.12405230575590286], [0.06594697388191138], [0.05846431217886562], [0.08487617834149334], [0.07904797708255525], [0.035351563340999995], [0.06916379514006611], [0.07518310112049764], [0.06798718799735409], [0.12283588573237196], [0.06750799032266629], [0.17578693761711317]], '|', 4, 0.0, 0.0, 0]
[[[0.1090068468275767], [0.14360615618538639], [0.12059930580784947], [0.053262158053873354], [0.15215915658221643], [0.027682696701897602], [0.038194963190616396], [0.09568346002041844], [0.12341673614043358], [0.12188088476473163], [0.10850518610578624], [0.1508888905345911], [0.00010526007409922267], [0.08516763607055976], [0.13619048839768788], [0.1343380645081999], [0.14839189348834006], [0.11418409511671264], [0.028491497415819828], [0.1468359589079558], [0.08277932081962792], [0.09443264586061395], [0.12030665635339674], [0.0739754180151764], [0.1005345159018435], [0.15629121217765235], [0.15905032528240076], [0.08832491125650588], [0.0735080474153168], [0.11932687751832952], [0.054461702163314196], [0.06336504380658975], [0.1264491691818793], [0.17413881479896764], [0.18423494737472268], [0.2036351212705053], [0.10623462902215552], [0.05323871907000234], [0.09624872392728973], [0.06541812517406104]], '|', 4, 0.0, 0.0, 0]
[[[0.1106461330457027], [-0.01564863404466628], [0.14600813606994514], [0.1111236788146675], [0.10931174157555779], [0.10172945437457377], [0.0816950820651142], [0.05393839537962453], [0.17638218533653588], [0.16495357035038188], [0.08608615104784956], [0.11979253916178169], [0.029099908448375775], [0.1001184847367307], [0.10447628854960003], [0.11794974306263128], [0.06256411394858757], [0.08217679419442621], [0.1034514081575841], [0.1307759472377184], [0.12701089710799127], [0.08033613696208496], [0.11622159338059014], [0.17450970535545773], [0.06696259985829417], [0.10036296842955963], [0.08195397892833721], [0.06976829826231645], [0.09268770919487734], [0.03857306022809807], [0.08155294078624929], [0.15932843540650382], [0.06332523252798988], [0.1173927750180915], [0.13297468987844338], [0.08634746873847947], [0.13598879533867808], [0.06897307162745464], [0.08161214471377598], [0.08550312953725622]], '|', 3, 0.0, 0.0, 0]
[[[0.05577086150493674], [0.05916575961217658], [0.06223715508036719], [0.054386138840399646], [0.03694332058684689], [0.0533771649279006], [0.19020649770667092], [0.14577240413794823], [0.09247769432166209], [0.02422383743477917], [0.1316236262359559], [0.12449742939411992], [0.040501927091382575], [0.13645693494501876], [0.08869391601364215], [0.09491685435894347], [0.10832835890337193], [0.10650486815419936], [0.09181167892772757], [0.17020194146710682], [0.12493631475751366], [0.09954102340937411], [0.03884042334298321], [0.03469239199324725], [0.05860698970166916], [0.1380054589791674], [0.10433796090875294], [0.01738105182781706], [0.11031452480193515], [0.09992149190300498], [0.06840124526301104], [0.12571218393546724], [0.12598249771625053], [0.09168428969082687], [0.0259121389341177], [0.05595175593547758], [0.15841836460965714], [0.09726710866401607], [0.11815587358179627], [0.019561010286930816]], '|', 4, 0.0, 0.0, 0]
[[[0.13487918531711693], [0.040848798213379854], [0.1491365020130176], [0.08177840126892676], [0.07869682696980129], [0.05886142101540189], [0.1557204998443812], [0.11824311268813753], [0.09158616030920108], [0.19824651854586478], [0.08195061344301388], [0.043631915030592834], [0.08628098057437988], [0.13161716268085932], [0.09155461808602867], [0.08681673710820827], [0.10517570857090629], [0.10029630870925747], [0.09648912467913524], [0.15622246790736782], [0.11622049537283083], [0.04577419460534675], [0.1281617298237856], [0.1761971957084737], [0.01778882355376646], [0.09026198272492836], [0.12356396207060816], [0.15092862671398172], [0.13187587941216555], [0.08347534546533777], [0.16965696185976953], [0.12046683519639059], [0.10930395747898598], [0.08221275554702731], [0.09968947402814084], [0.04073217270197417], [0.16838277748937458], [0.15103697958481754], [0.07869429579694902], [0.11160075430459968]], '|', 4, 0.0015714285714285715, 0.1030000000000002, 0]
[[[0.14811852433647177], [0.0993097255623389], [0.17004087882915359], [0.06381857759618201], [0.10272130747362634], [0.12427958019202126], [0.12096343257785991], [0.16019903690004922], [0.0591028338097141], [0.17237681002771119], [0.09993012133897047], [0.13317230896251142], [0.12292281718642582], [0.10956882428749075], [0.09006412665821531], [0.058121301656004265], [0.03926456138942467], [0.0773918625823423], [0.054978182753720205], [0.1299900567742369], [0.010633429407549091], [0.0832364849868669], [0.08541541572741933], [0.052260806775449246], [0.08763311401038125], [0.042805371273499114], [0.08518778210536353], [0.028566342154768665], [0.1356302241933326], [0.06669128004780273], [0.08751630513704518], [0.07134441265784267], [0.07713636164078147], [0.15132043953663316], [0.12552933710457712], [0.07896523607128889], [0.11879783296834431], [0.186277466102929], [0.16041167921533084], [0.14886493643539855]], '|', 4, 0.0, 0.0, 0]
[[[0.1117112430627286], [0.13283966151439808], [0.08557153569071588], [0.11227715671535972], [0.106331420614882], [0.10628164616885927], [0.08150130892212146], [0.1490005844237044], [0.06137284838984675], [0.1481946729486519], [0.12949253372936392], [0.10735551660179504], [0.1500009432584943], [0.09495017574252225], [0.132535924838038], [0.1303618640835165], [0.08417936117862239], [0.10758412639848783], [0.1417039307928342], [0.10599990616177393], [0.06943234329725705], [0.06393879424866826], [0.14817357558874933], [0.10266839170855613], [0.08480684392077155], [0.059538420009157], [0.12110335642662731], [0.08348345443133035], [0.09765940555126362], [0.10362640136975457], [0.09813431750259638], [0.10548609837808097], [0.09624915204950649], [0.1144121618249748], [0.1612401679418009], [0.14066136752451971], [0.1480419708328792], [0.15018085940382664], [0.13137416853902595], [0.09789748653771889]], '|', 2, 0.0, 0.0, 0]
